item1,item,factor,step,image1,image2,corrAns,main_trials_1.thisTrialN,main_trials_1.thisN,main_trials_1.thisIndex,image_4.started,image_5.started,sound_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,gender,age,date,expName,psychopyVersion,frameRate,rep,tone
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,49,49,1,1695.165603,1695.165603,1695.467539,1695.456086,k,3.560360499,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,0
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,63,63,9,1763.065133,1763.065133,1763.401122,1763.389609,k,3.406392708,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,0
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,70,70,14,1791.748526,1791.748526,1792.084634,1792.074497,d,4.836426832,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,1
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,71,71,7,1797.094166,1797.094166,1797.418022,1797.406802,k,11.53875287,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,0
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,1,1,9,1854.572607,1854.572607,1854.907021,1854.901534,k,3.252759458,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,2,2,0,1858.351971,1858.351971,1858.657184,1858.65167,k,4.899519083,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,11,11,4,1895.6494,1895.6494,1895.951852,1895.940144,k,5.711036916,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,17,17,14,1922.719862,1922.719862,1923.052226,1923.040814,d,10.35940883,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,1
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,18,18,5,1933.578263,1933.578263,1933.901962,1933.890184,k,6.697129999,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,19,19,1,1940.784844,1940.784844,1941.102405,1941.09288,k,3.377048166,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,23,23,12,1954.802911,1954.802911,1955.152062,1955.14028,k,6.817201041,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,33,33,6,1993.26843,1993.26843,1993.602335,1993.591009,k,5.112398124,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,41,41,3,2028.299565,2028.299565,2028.61905,2028.608222,k,3.602419458,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,58,58,7,2117.311983,2117.311983,2117.642175,2117.636224,k,4.665860833,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,61,61,10,2129.091554,2129.091554,2129.441451,2129.436132,k,6.628666791,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,67,67,2,2153.98727,2153.98727,2154.303027,2154.291328,k,4.0538175,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,70,70,13,2165.868697,2165.868697,2166.209084,2166.203244,k,3.371539083,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,72,72,11,2172.953423,2172.953423,2173.303404,2173.291577,k,3.260096708,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,74,74,8,2179.57655,2179.57655,2179.907586,2179.903145,k,3.800332041,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,4,4,12,703.6226088,703.6226088,703.9765956,703.9658016,d,4.458144708,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,1
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,10,10,6,736.5940495,736.5940495,736.92711,736.9153356,k,3.094886666,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,18,18,5,777.8791542,777.8791542,778.2270563,778.215372,k,4.814056833,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,21,21,11,790.8020523,790.8020523,791.1440016,791.1333454,d,4.990559125,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,1
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,22,22,14,796.2756907,796.2756907,796.6273961,796.61493,k,3.038925958,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,25,25,1,807.2241205,807.2241205,807.5438989,807.5313233,k,5.038881041,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,34,34,13,845.4200613,845.4200613,845.7607563,845.7491426,k,6.166254458,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,38,38,3,862.7524033,862.7524033,863.0609585,863.0497128,k,4.075997083,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,41,41,7,873.8626625,873.8626625,874.194408,874.1826938,k,4.148477208,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,44,44,2,886.261817,886.261817,886.5776124,886.5651327,d,4.512225917,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,1
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,45,45,0,891.2574787,891.2574787,891.5779135,891.5661418,d,3.640132416,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,1
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,49,49,9,906.9134823,906.9134823,907.2445616,907.2332642,k,4.435643374,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,58,58,8,949.2475058,949.2475058,949.5781749,949.566387,k,3.625031,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,59,59,10,953.3542114,953.3542114,953.7005278,953.6948068,d,4.577231375,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,1
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,64,64,4,975.4673062,975.4673062,975.7825848,975.7783738,k,6.631110166,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,2,2,5,1059.318375,1059.318375,1059.649272,1059.645182,k,3.027513583,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,3,3,0,1062.869561,1062.869561,1063.183929,1063.178406,k,3.014092292,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,10,10,14,1087.70455,1087.70455,1088.045288,1088.032951,k,3.260908083,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,28,28,4,1150.920146,1150.920146,1151.229208,1151.216708,k,3.040371333,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,34,34,8,1170.146807,1170.146807,1170.484064,1170.479243,k,2.435347791,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,36,36,6,1177.682788,1177.682788,1178.012629,1178.000397,d,5.113003458,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,1
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,39,39,1,1191.459579,1191.459579,1191.779219,1191.766754,d,3.255835375,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,1
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,54,54,11,1248.659478,1248.659478,1249.001824,1248.996373,k,3.330701958,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,57,57,13,1259.074963,1259.074963,1259.429631,1259.417055,k,2.696737291,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,61,61,7,1272.726926,1272.726926,1273.062939,1273.051251,k,2.622192624,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,66,66,10,1289.97517,1289.97517,1290.329844,1290.318141,k,2.839721083,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,67,67,9,1293.332789,1293.332789,1293.666858,1293.663308,k,2.557445708,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,69,69,3,1299.909764,1299.909764,1300.229709,1300.217254,k,3.411402583,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,72,72,2,1310.879293,1310.879293,1311.196355,1311.185122,k,3.17809975,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,73,73,12,1314.520545,1314.520545,1314.867368,1314.863355,k,2.852763875,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,0,0,5,1322.603388,1322.603388,1322.929742,1322.918472,k,3.093918624,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,1,1,9,1326.178085,1326.178085,1326.517343,1326.513219,k,3.0719225,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,7,7,13,1347.939249,1347.939249,1348.296931,1348.284617,k,2.891672042,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,26,26,14,1417.034877,1417.034877,1417.380256,1417.368747,k,2.867259083,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,31,31,3,1433.532339,1433.532339,1433.846918,1433.836471,k,3.031979458,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,32,32,10,1437.031646,1437.031646,1437.380361,1437.367945,k,2.849377166,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,33,33,8,1440.386834,1440.386834,1440.730654,1440.719015,k,2.825333875,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,36,36,0,1450.192712,1450.192712,1450.513825,1450.503369,d,2.932669208,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,1
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,43,43,12,1474.777046,1474.777046,1475.130691,1475.118396,k,3.353053458,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,47,47,6,1488.9499,1488.9499,1489.284851,1489.280661,k,2.921464833,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,53,53,4,1509.815739,1509.815739,1510.147384,1510.135025,k,2.691125458,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,56,56,2,1519.705191,1519.705191,1520.018296,1520.014137,d,4.187456416,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,1
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,59,59,11,1530.679851,1530.679851,1531.030943,1531.019302,k,2.662054916,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,64,64,7,1549.317771,1549.317771,1549.652822,1549.647661,k,4.274073958,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,71,71,1,1580.238379,1580.238379,1580.54787,1580.535295,d,5.364384125,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,1
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,0,0,2,1625.191453,1625.191453,1625.514508,1625.502121,d,4.765985499,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,1
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,8,8,5,1659.252921,1659.252921,1659.585433,1659.581312,k,3.128696666,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,11,11,1,1669.289285,1669.289285,1669.598088,1669.585707,k,3.542994458,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,30,30,14,1734.307733,1734.307733,1734.648517,1734.637908,k,2.988048458,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,36,36,3,1756.089198,1756.089198,1756.398674,1756.386909,k,2.658481458,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,41,41,11,1777.827865,1777.827865,1778.181952,1778.1697,k,3.1555615,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,42,42,10,1781.480814,1781.480814,1781.832092,1781.819532,k,3.028606458,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,50,50,4,1810.166506,1810.166506,1810.482378,1810.470003,k,2.734447208,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,54,54,12,1823.539749,1823.539749,1823.882235,1823.869985,k,3.270008333,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,57,57,7,1836.091121,1836.091121,1836.432465,1836.42011,d,3.888998625,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,1
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,59,59,9,1843.979248,1843.979248,1844.332701,1844.321275,k,2.867632292,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,65,65,6,1864.378388,1864.378388,1864.732639,1864.720921,k,2.670484041,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,68,68,0,1875.240833,1875.240833,1875.549248,1875.537706,k,2.873507125,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,69,69,8,1878.5857800000001,1878.5857800000001,1878.92128,1878.915775,k,2.843244541,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,73,73,13,1891.994761,1891.994761,1892.332516,1892.320719,k,2.683912875,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,3,3,1,169.4007088,169.4007088,169.7095039,169.6974353,k,3.723328957,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,16,16,2,225.2006988,225.2006988,225.5096178,225.498119,k,3.278327333,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,17,17,8,228.9450738,228.9450738,229.2762556,229.2654009,k,3.179094874,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,19,19,10,236.5685452,236.5685452,236.9098641,236.8975959,k,2.612592458,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,20,20,11,239.6624076,239.6624076,240.026223,240.0136776,k,3.122555124,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,23,23,0,249.42184459999999,249.42184459999999,249.743047,249.7305302,k,9.299741666,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,27,27,7,272.067283,272.067283,272.4098506,272.397457,k,2.850403916,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,50,50,9,357.9870659,357.9870659,358.3270672,358.3145362,k,2.759440125,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,55,55,13,374.6256152,374.6256152,374.9771931,374.9653917,k,3.134124874,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,58,58,5,386.2638339,386.2638339,386.5979244,386.5937444,k,2.95757125,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,60,60,12,394.8798081,394.8798081,395.2271521,395.2159248,k,2.991197708,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,62,62,14,401.9631931,401.9631931,402.315753,402.3106041,k,3.692241958,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,63,63,6,406.1803699,406.1803699,406.5108172,406.4983125,k,3.016505749,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,66,66,4,415.9619002,415.9619002,416.2771326,416.265715,k,2.917724708,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,73,73,3,438.3667005,438.3667005,438.6941427,438.6823145,k,2.793682624,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,4,4,14,488.2537532,488.2537532,488.5989342,488.594291,k,2.669251375,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,0
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,5,5,2,491.4514055,491.4514055,491.7775606,491.7667505,k,2.834864582,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,0
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,7,7,10,498.2023197,498.2023197,498.5444335,498.5329958,k,2.827347416,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,0
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,8,8,5,501.5292202,501.5292202,501.8610442,501.8497318,k,2.891531541,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,0
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,12,12,8,514.6152263,514.6152263,514.9484752,514.9444515,k,2.983525958,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,34,34,3,594.3347715,594.3347715,594.64478,594.6340923,k,2.7887895,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,0
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,36,36,13,601.0238712,601.0238712,601.3664413,601.3615021,d,7.170695624,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,1
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,39,39,4,616.450665,616.450665,616.7615382,616.7489307,k,4.072049625,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,0
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,45,45,6,639.5354643,639.5354643,639.8786358,639.8666188,d,5.092953791,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,1
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,47,47,1,650.5147218,650.5147218,650.8283776,650.8159055,d,4.458244875,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,1
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,54,54,7,677.0479107,677.0479107,677.4120608,677.3994622,d,8.535158582,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,1
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,55,55,11,686.1063307,686.1063307,686.450926,686.445434,k,3.090113166,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,0
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,67,67,9,737.4486054,737.4486054,737.7791603,737.766865,k,3.321503333,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,0
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,68,68,0,741.2861856,741.2861856,741.5957958,741.583405,d,7.87251875,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,1
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,72,72,12,765.2172978,765.2172978,765.5623235,765.5511406,k,3.637803083,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,0
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,3,3,13,856.27218,856.27218,856.6130798,856.6005774,k,3.082089375,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,3,0
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,13,13,6,894.5490943,894.5490943,894.8840172,894.8796308,k,2.861020708,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,3,0
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,14,14,7,897.9060687,897.9060687,898.246598,898.2341187,k,2.803284333,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,3,0
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,18,18,5,910.6660876,910.6660876,910.9965017,910.9842812,k,3.032761916,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,3,0
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,33,33,1,965.788065,965.788065,966.0968372,966.0843035,k,3.111734624,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,3,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,38,38,3,983.3018796,983.3018796,983.617785,983.6135391,k,2.972845416,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,3,0
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,40,40,8,989.98282,989.98282,990.3135672,990.3026782,k,2.795494333,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,3,0
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,41,41,14,993.2590138,993.2590138,993.613739,993.6012098,k,2.761874582,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,3,0
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,42,42,9,996.5320596,996.5320596,996.8685165,996.8638913,k,5.105515374,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,3,0
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,47,47,11,1026.003986,1026.003986,1026.347143,1026.334829,k,3.091431,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,3,0
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,50,50,12,1037.126912,1037.126912,1037.480538,1037.467949,k,4.266894249,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,3,0
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,63,63,2,1086.803761,1086.803761,1087.114028,1087.102589,d,11.17882829,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,3,1
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,64,64,10,1098.440841,1098.440841,1098.797501,1098.785681,k,16.34121237,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,3,0
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,67,67,0,1121.810317,1121.810317,1122.131052,1122.118728,k,5.203769875,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,3,0
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,69,69,4,1130.966717,1130.966717,1131.280957,1131.268417,d,7.930854708,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,3,1
